Kabupaten Samosir,Harian,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Seram Bagian Timur,Wakate,181000,10,0,NULL,0,Maluku
Kabupaten Sarmi,Pantai Timur,151000,5-9,129000,6-10,0,Papua
Kabupaten Rembang,Kaliori,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Sanggau,Beduai (Beduwai),59000,5-7,51000,6-8,0,Kalimantan Barat
Kota Salatiga,Sidorejo,22000,2-3,19000,3-6,27000,Jawa Tengah
Kabupaten Semarang,Bawen,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Sampang,Jrengik,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sarolangun,Limun,46000,2-3,40000,3-6,0,Jambi
Kabupaten Sanggau,Sekayam,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Semarang,Susukan,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Rembang,Sulang,28000,3-6,24000,4-7,0,Jawa Tengah
Kota Samarinda,Sungai Kunjang,32000,1-2,28000,3-5,0,Kalimantan Timur
Kabupaten Samosir,Ronggur Nihuta,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sampang,Robatal,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sampang,Camplong,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sekadau,Belitang,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Rokan Hilir,Pujud,80000,10,0,NULL,0,Riau
Kabupaten Sambas,Sambas,47000,3-5,40000,5-7,0,Kalimantan Barat
Kota Semarang,Gunungpati,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Sanggau,Jangkang,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Serang,Cinangka,17000,3-6,15000,4-7,0,Banten
Kabupaten Sampang,Tambelangan,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sambas,Teluk Keramat,59000,5-7,51000,6-8,0,Kalimantan Barat
Kota Semarang,Tugu,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Sanggau,Toba,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sarmi,Sarmi,120000,3-5,102000,5-9,0,Papua
Kabupaten Sanggau,Mukok,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sampang,Omben,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sarolangun,Pauh,58000,3-6,50000,4-7,0,Jambi
Kabupaten Selayar (Kepulauan Selayar),Bontomatene,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Rokan Hulu,Kepenuhan,53000,3-6,46000,4-7,0,Riau
Kabupaten Sampang,Sreseh,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sanggau,Bonti,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Serang,Mancak,17000,3-6,15000,4-7,0,Banten
Kabupaten Sekadau,Belitang Hulu,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sampang,Banyuates,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sanggau,Meliau,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Seram Bagian Barat,Taniwel,181000,10,0,NULL,0,Maluku
Kabupaten Sanggau,Tayan Hilir,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sarmi,Pantai Barat,151000,5-9,129000,6-10,0,Papua
Kabupaten Sarmi,Tor Atas,151000,5-9,129000,6-10,0,Papua
Kabupaten Seluma,Lubuk Sandi,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Sarolangun,Cermin Nan Gadang,46000,2-3,40000,3-6,0,Jambi
Kabupaten Sarolangun,Singkut,58000,3-6,50000,4-7,0,Jambi
Kabupaten Rokan Hulu,Tambusai Utara,53000,3-6,46000,4-7,0,Riau
Kota Sawah Lunto,Talawi,41000,2-3,35000,3-6,0,Sumatera Barat
Kabupaten Sekadau,Sekadau Hilir,47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Sampang,Sokobanah,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Sarmi,Bonggo Timur,120000,3-5,102000,5-9,0,Papua
Kabupaten Serang,Waringin Kurung,17000,3-6,15000,4-7,0,Banten
Kabupaten Seram Bagian Timur,Siritaun Wida Timur,181000,10,0,NULL,0,Maluku
Kabupaten Sarmi,Sarmi Selatan,120000,3-5,102000,5-9,0,Papua
Kabupaten Seluma,Seluma Barat,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Sanggau,Kembayan,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sarolangun,Bathin VIII (Batin VIII),46000,2-3,40000,3-6,0,Jambi
Kabupaten Seluma,Talo Kecil,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Sarolangun,Pelawan,58000,3-6,50000,4-7,0,Jambi
Kabupaten Selayar (Kepulauan Selayar),Bontomanai,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Semarang,Ambarawa,22000,2-3,19000,3-6,27000,Jawa Tengah
Kabupaten Sabu Raijua,Sabu Timur,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Selayar (Kepulauan Selayar),Pasimassunggu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Sawah Lunto,Silungkang,41000,2-3,35000,3-6,0,Sumatera Barat
Kabupaten Semarang,Jambu,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Sekadau,Nanga Mahap,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Serdang Bedagai,Dolok Merawan,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Semarang,Pabelan,28000,3-6,24000,4-7,0,Jawa Tengah
Kota Samarinda,Samarinda Ulu,32000,1-2,28000,3-5,0,Kalimantan Timur
Kabupaten Serang,Binuang,17000,3-6,15000,4-7,0,Banten
Kabupaten Semarang,Ungaran Timur,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Sarmi,Bonggo,151000,5-9,129000,6-10,0,Papua
Kabupaten Sambas,Sajad,59000,5-7,51000,6-8,0,Kalimantan Barat
Kota Semarang,Candisari,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seluma,Ilir Talo,47000,3-6,40000,4-7,0,Bengkulu
Kota Semarang,Semarang Barat,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seluma,Seluma Utara,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Sarolangun,Batang Asai,86000,10,0,NULL,0,Jambi
Kabupaten Selayar (Kepulauan Selayar),Bontoharu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Sambas,Tangaran,59000,5-7,51000,6-8,0,Kalimantan Barat
Kota Semarang,Semarang Tengah,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Selayar (Kepulauan Selayar),Pasilambena,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Serdang Bedagai,Tanjung Beringin,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Semarang,Banyubiru,28000,3-6,24000,4-7,0,Jawa Tengah
Kota Sawah Lunto,Lembah Segar,41000,2-3,35000,3-6,0,Sumatera Barat
Kabupaten Serang,Kibin,17000,3-6,15000,4-7,0,Banten
Kabupaten Semarang,Suruh,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Seram Bagian Barat,Huamual Belakang (Waisala),181000,10,0,NULL,0,Maluku
Kabupaten Seluma,Talo,47000,3-6,40000,4-7,0,Bengkulu
Kota Semarang,Genuk,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seram Bagian Barat,Kairatu,181000,10,0,NULL,0,Maluku
Kabupaten Seluma,Air Periukan,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Seluma,Seluma Selatan,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Seruyan,Seruyan Hulu,103000,10,0,NULL,0,Kalimantan Tengah
Kabupaten Semarang,Getasan,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Serang,Pontang,17000,3-6,15000,4-7,0,Banten
Kabupaten Samosir,Sianjur Mula-Mula,59000,3-6,51000,4-7,0,Sumatera Utara
Kota Semarang,Tembalang,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Selayar (Kepulauan Selayar),Benteng,47000,3-5,40000,5-7,0,Sulawesi Selatan
Kabupaten Semarang,Bancak,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Siak,Mempura,53000,3-6,46000,4-7,0,Riau
Kabupaten Semarang,Ungaran Barat,16000,1-2,14000,2-3,22000,Jawa Tengah
Kota Serang,Taktakan,13000,1-2,12000,2-3,19000,Banten
Kabupaten Seram Bagian Timur,Gorom Timur,181000,10,0,NULL,0,Maluku
Kabupaten Semarang,Pringapus,28000,3-6,24000,4-7,32000,Jawa Tengah
Kota Semarang,Pedurungan,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seram Bagian Timur,Kilmury,181000,10,0,NULL,0,Maluku
Kabupaten Seluma,Sukaraja,47000,3-6,40000,4-7,0,Bengkulu
Kota Semarang,Gajah Mungkur,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Sampang,Pangarengan,28000,2-3,24000,3-6,0,Jawa Timur
Kabupaten Seram Bagian Barat,Seram Barat,181000,10,0,NULL,0,Maluku
Kabupaten Selayar (Kepulauan Selayar),Takabonerate,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Sibolga,Sibolga Selatan,47000,2-3,40000,3-6,0,Sumatera Utara
Kabupaten Semarang,Bringin,28000,3-6,24000,4-7,0,Jawa Tengah
Kota Semarang,Semarang Timur,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seram Bagian Timur,Tutuk Tolu,181000,10,0,NULL,0,Maluku
Kabupaten Sanggau,Entikong,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Siak,Dayun,53000,3-6,46000,4-7,0,Riau
Kabupaten Sidenreng Rappang/Rapang,Tellu Limpoe,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Semarang,Tuntang,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Seram Bagian Barat,Huamual,181000,10,0,NULL,0,Maluku
Kabupaten Seram Bagian Timur,Werinama,181000,10,0,NULL,0,Maluku
Kabupaten Sanggau,Tayan Hulu,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Seram Bagian Timur,Seram Timur,181000,10,0,NULL,0,Maluku
Kota Semarang,Ngaliyan,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seluma,Semidang Alas Maras,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Siak,Sungai Apit,53000,3-6,46000,4-7,0,Riau
Kabupaten Serang,Cikeusal,17000,3-6,15000,4-7,0,Banten
Kabupaten Seram Bagian Barat,Kairatu Barat,181000,10,0,NULL,0,Maluku
Kabupaten Semarang,Bergas,28000,3-6,24000,4-7,32000,Jawa Tengah
Kabupaten Seram Bagian Timur,Bula Barat,181000,10,0,NULL,0,Maluku
Kabupaten Sidoarjo,Porong,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Sidenreng Rappang/Rapang,Maritengngae,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Semarang,Tengaran,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Serang,Ciomas,17000,3-6,15000,4-7,0,Banten
Kabupaten Sarmi,Sarmi Timur,120000,3-5,102000,5-9,0,Papua
Kabupaten Sidoarjo,Wonoayu,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Sidoarjo,Candi,18000,1-2,16000,2-3,25000,Jawa Timur
Kota Semarang,Mijen,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Seram Bagian Barat,Elpaputih,181000,10,0,NULL,0,Maluku
Kabupaten Seram Bagian Timur,Pulau Gorong (Gorom),181000,10,0,NULL,0,Maluku
Kabupaten Serang,Baros,14000,2-3,12000,3-6,0,Banten
Kabupaten Sarolangun,Sarolangun,46000,2-3,40000,3-6,0,Jambi
Kabupaten Serang,Lebak Wangi,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sekadau,Nanga Taman,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Seram Bagian Timur,Teor,181000,10,0,NULL,0,Maluku
Kabupaten Serang,Pabuaran,17000,3-6,15000,4-7,0,Banten
Kabupaten Seram Bagian Barat,Amalatu,181000,10,0,NULL,0,Maluku
Kabupaten Sidoarjo,Taman,18000,1-2,16000,2-3,25000,Jawa Timur
Kota Serang,Cipocok Jaya,13000,1-2,12000,2-3,19000,Banten
Kabupaten Serang,Anyar,14000,2-3,12000,3-6,0,Banten
Kabupaten Seram Bagian Timur,Bula,181000,10,0,NULL,0,Maluku
Kabupaten Serang,Jawilan,17000,3-6,15000,4-7,0,Banten
Kabupaten Serang,Tunjung Teja,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sijunjung (Sawah Lunto Sijunjung),Lubuak Tarok,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Serang,Ciruas,17000,3-6,15000,4-7,0,Banten
Kabupaten Selayar (Kepulauan Selayar),Pasimarannu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Serang,Petir,17000,3-6,15000,4-7,0,Banten
Kabupaten Serang,Cikande,17000,3-6,15000,4-7,0,Banten
Kabupaten Seram Bagian Barat,Taniwel Timur,181000,10,0,NULL,0,Maluku
Kabupaten Serang,Kramatwatu,17000,3-6,15000,4-7,19000,Banten
Kabupaten Serdang Bedagai,Kotarih,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Seram Bagian Timur,Teluk Waru,181000,10,0,NULL,0,Maluku
Kabupaten Serdang Bedagai,Dolok Masihul,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Serang,Padarincang,17000,3-6,15000,4-7,0,Banten
Kabupaten Seluma,Seluma Timur,47000,3-6,40000,4-7,0,Bengkulu
Kota Serang,Serang,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sikka,Palue,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Seram Bagian Timur,Siwalalat,181000,10,0,NULL,0,Maluku
Kabupaten Semarang,Bandungan,16000,1-2,14000,2-3,22000,Jawa Tengah
Kota Serang,Curug,13000,1-2,12000,2-3,19000,Banten
Kabupaten Serang,Tirtayasa,17000,3-6,15000,4-7,0,Banten
Kabupaten Serang,Carenang (Cerenang),17000,3-6,15000,4-7,0,Banten
Kabupaten Semarang,Sumowono,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Siak,Minas,42000,2-3,36000,3-6,0,Riau
Kabupaten Serdang Bedagai,Sipispis,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Serdang Bedagai,Perbaungan,59000,3-6,51000,4-7,0,Sumatera Utara
Kota Semarang,Gayamsari,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Simalungun,Dolok Panribuan,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Simalungun,Bandar,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Serang,Bojonegara,17000,3-6,15000,4-7,0,Banten
Kabupaten Serdang Bedagai,Pantai Cermin,59000,3-6,51000,4-7,0,Sumatera Utara
Kota Semarang,Semarang Utara,16000,1-2,14000,2-3,22000,Jawa Tengah
Kabupaten Serang,Kragilan,17000,3-6,15000,4-7,0,Banten
Kabupaten Siak,Lubuk Dalam,53000,3-6,46000,4-7,0,Riau
Kabupaten Serang,Kopo,17000,3-6,15000,4-7,0,Banten
Kota Sibolga,Sibolga Utara,47000,2-3,40000,3-6,0,Sumatera Utara
Kabupaten Siak,Bunga Raya,53000,3-6,46000,4-7,0,Riau
Kabupaten Sidenreng Rappang/Rapang,Watang Pulu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Seruyan,Seruyan Hilir,69000,5-7,59000,6-8,0,Kalimantan Tengah
Kabupaten Simalungun,Jorlang Hataran,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Siak,Siak,53000,3-6,46000,4-7,0,Riau
Kabupaten Serdang Bedagai,Tebing Tinggi,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Siak,Koto Gasib,53000,3-6,46000,4-7,0,Riau
Kabupaten Serang,Tanara,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sidenreng Rappang/Rapang,Kulo,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Seram Bagian Barat,Kepulauan Manipa,181000,10,0,NULL,0,Maluku
Kota Sibolga,Sibolga Sambas,47000,2-3,40000,3-6,0,Sumatera Utara
Kabupaten Serang,Pulo Ampel,17000,3-6,15000,4-7,0,Banten
Kota Sibolga,Sibolga Kota,47000,2-3,40000,3-6,0,Sumatera Utara
Kabupaten Sidoarjo,Buduran,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Simalungun,Gunung Maligas,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sidoarjo,Prambon,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Sidenreng Rappang/Rapang,Pitu Riawa,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Simalungun,Sidamanik,59000,3-6,51000,4-7,0,Sumatera Utara
Kota Serang,Walantaka,13000,1-2,12000,2-3,0,Banten
Kabupaten Sidenreng Rappang/Rapang,Pitu Raise/Riase,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Seruyan,Seruyan Tengah,103000,10,0,NULL,0,Kalimantan Tengah
Kabupaten Sigi,Dolo,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Sidoarjo,Krian,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Serdang Bedagai,Bandar Khalifah,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Siak,Pusako,53000,3-6,46000,4-7,0,Riau
Kabupaten Seram Bagian Timur,Pulau Panjang,181000,10,0,NULL,0,Maluku
Kabupaten Sidoarjo,Sukodono,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Sidoarjo,Waru,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Sidenreng Rappang/Rapang,Baranti,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Serdang Bedagai,Sei Rampah,47000,2-3,40000,3-6,0,Sumatera Utara
Kabupaten Simeulue,Simeuleu Timur,95000,10,0,NULL,0,Daerah Istimewa Aceh
Kabupaten Sidoarjo,Krembung,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Simalungun,Ujung Padang,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Seruyan,Hanau,103000,10,0,NULL,0,Kalimantan Tengah
Kabupaten Sidenreng Rappang/Rapang,Wattang Sidenreng (Watang Sidenreng),47000,3-5,40000,5-7,0,Sulawesi Selatan
Kota Singkawang,Singkawang Utara,47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Sidoarjo,Tulangan,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Siak,Kerinci Kanan,53000,3-6,46000,4-7,0,Riau
Kabupaten Serang,Bandung,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sidoarjo,Sedati,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Sintang,Ambalau,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sigi,Marawola,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Sinjai,Sinjai Selatan,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Seruyan,Danau Sembuluh,69000,5-7,59000,6-8,0,Kalimantan Tengah
Kabupaten Siak,Tualang,53000,3-6,46000,4-7,0,Riau
Kabupaten Sintang,Serawai (Nanga Serawai),47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Sikka,Kewapante,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Sijunjung (Sawah Lunto Sijunjung),Kupitan,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Sintang,Kelam Permai,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sigi,Sigi Biromaru,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Siak,Kandis,53000,3-6,46000,4-7,0,Riau
Kabupaten Sidenreng Rappang/Rapang,Panca Rijang,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Serang,Gunungsari,13000,1-2,12000,2-3,19000,Banten
Kabupaten Siak,Sungai Mandau,53000,3-6,46000,4-7,0,Riau
Kabupaten Sigi,Palolo,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Sidenreng Rappang/Rapang,Panca Lautan (Lautang),59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Sikka,Talibura,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Sikka,Alok,85000,5-9,73000,6-10,0,Nusa Tenggara Timur (NTT)
Kabupaten Situbondo,Jangkar,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Situbondo,Asembagus,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Sidoarjo,Jabon,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Sijunjung (Sawah Lunto Sijunjung),Sumpur Kudus,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Sikka,Nita,85000,5-9,73000,6-10,0,Nusa Tenggara Timur (NTT)
Kabupaten Sikka,Paga,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Serang,Pamarayan,17000,3-6,15000,4-7,0,Banten
Kota Serang,Kasemen,13000,1-2,12000,2-3,19000,Banten
Kabupaten Sidoarjo,Gedangan,18000,1-2,16000,2-3,25000,Jawa Timur
Kabupaten Situbondo,Sumbermalang,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Simalungun,Dolok Pardamean,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Situbondo,Mlandingan,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Simalungun,Dolok Batu Nanggar,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sidoarjo,Tarik,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Simalungun,Bosar Maligas,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sleman,Godean,28000,3-6,24000,4-7,32000,Daerah Istimewa Yogyakarta
Kabupaten Sleman,Ngaglik,28000,3-6,24000,4-7,32000,Daerah Istimewa Yogyakarta
Kabupaten Sikka,Waigete,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Simalungun,Dolok Silau,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sidoarjo,Tanggulangin,18000,1-2,16000,2-3,0,Jawa Timur
Kabupaten Simalungun,Panei,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sleman,Sleman,16000,1-2,14000,2-3,22000,Daerah Istimewa Yogyakarta
Kabupaten Solok,Gunung Talang,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Sijunjung (Sawah Lunto Sijunjung),Kamang Baru,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Serdang Bedagai,Teluk Mengkudu,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Simalungun,Jawa Maraja Bah Jambi,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Solok,X Koto Diatas,41000,2-3,35000,3-6,0,Sumatera Barat
Kabupaten Solok,Lembah Gumanti,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Simalungun,Huta Bayu Raja,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Simalungun,Gunung Malela,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Solok Selatan,Sungai Pagu,52000,3-6,45000,4-7,0,Sumatera Barat
Kabupaten Solok Selatan,Pauh Duo,41000,2-3,35000,3-6,0,Sumatera Barat
Kabupaten Simalungun,Panombeian Panei,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sigi,Kulawi,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Simalungun,Silimakuta,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Siak,Sabak Auh,53000,3-6,46000,4-7,0,Riau
Kabupaten Sikka,Bola,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Sorong,Beraur,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Sidenreng Rappang/Rapang,Dua Pitue,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Simalungun,Siantar,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Simalungun,Raya Kahean,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sorong,Moisegen,102000,1-2,87000,3-5,0,Papua Barat
Kabupaten Simalungun,Pematang Sidamanik,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sinjai,Bulupoddo,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Soppeng,Lili Rilau,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Sorong,Sorong Timur,102000,1-2,87000,3-5,0,Papua Barat
Kabupaten Sikka,Nelle (Maumerei),68000,3-5,58000,5-9,0,Nusa Tenggara Timur (NTT)
Kabupaten Sintang,Binjai Hulu,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sorong,Klayili,102000,1-2,87000,3-5,0,Papua Barat
Kabupaten Simeulue,Teluk Dalam,95000,10,0,NULL,0,Daerah Istimewa Aceh
Kabupaten Sorong Selatan,Saifi,102000,1-2,87000,3-5,0,Papua Barat
Kabupaten Sidoarjo,Balongbendo,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Simeulue,Simeuleu Tengah,95000,10,0,NULL,0,Daerah Istimewa Aceh
Kabupaten Sintang,Sintang,47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Simeulue,Simeuleu Barat,95000,10,0,NULL,0,Daerah Istimewa Aceh
Kabupaten Sorong,Segun,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Sikka,Mego,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Simalungun,Tapian Dolok,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sinjai,Pulau Sembilan,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Sragen,Karangmalang,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Sidoarjo,Sidoarjo,18000,1-2,16000,2-3,25000,Jawa Timur
Kota Singkawang,Singkawang Timur,47000,3-5,40000,5-7,0,Kalimantan Barat
Kota Singkawang,Singkawang Tengah,47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Sorong Selatan,Kokoda,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Simalungun,Bandar Masilam,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Sintang,Dedai,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Sragen,Sragen,22000,2-3,19000,3-6,27000,Jawa Tengah
Kabupaten Sinjai,Tellu Limpoe,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Sinjai,Sinjai Utara,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Sragen,Gemolong,28000,3-6,24000,4-7,0,Jawa Tengah
Kabupaten Situbondo,Jatibanteng,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Sintang,Sungai Tebelian,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Subang,Cijambe,11000,3-6,10000,4-7,0,Jawa Barat
Kabupaten Sintang,Sepauk,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Simeulue,Teupah Selatan,95000,10,0,NULL,0,Daerah Istimewa Aceh
